batter_id,batter_name,stand,pitch_type,pitch_count,pct_of_pitches_seen,swing_pct,whiff_pct,contact_pct,avg_exit_velo,avg_launch_angle,xwoba,xba
444876,,R,SI,319,0.1648578811369509,0.5172413793103449,0.09090909090909091,0.9090909090909091,81.03012048192771,3.6867469879518073,0.31341534810126587,0.31007594936708865
444876,,R,SL,384,0.19844961240310077,0.5026041666666666,0.3316062176165803,0.6683937823834196,78.16166666666666,13.066666666666666,0.2934971264367816,0.3052982456140351
446334,,R,CH,351,0.09728381374722839,0.4757834757834758,0.2694610778443114,0.7305389221556886,90.52205882352942,13.382352941176471,0.3173459354575163,0.27684848484848484
446334,,R,CU,257,0.07123059866962306,0.3657587548638132,0.32978723404255317,0.6702127659574468,84.35483870967744,-1.5161290322580645,0.2940337777777778,0.2577333333333333
446334,,R,FC,316,0.08758314855875832,0.43037974683544306,0.3088235294117647,0.6911764705882353,94.4075,24.45,0.48243507474524555,0.3670277777777778
446334,,R,FF,1235,0.3422949002217295,0.4331983805668016,0.19065420560747665,0.8093457943925233,94.19478672985782,20.672985781990523,0.4485809077085841,0.33637681159420285
446334,,R,KC,82,0.022727272727272728,0.47560975609756095,0.5128205128205128,0.4871794871794872,90.99285714285715,14.285714285714286,0.5264711538461538,0.3920769230769231
446334,,R,SI,524,0.14523281596452328,0.43702290076335876,0.13537117903930132,0.8646288209606987,95.02795698924731,7.419354838709677,0.4402062650663242,0.3839347826086957
446334,,R,SL,631,0.17488913525498892,0.42630744849445323,0.3828996282527881,0.6171003717472119,90.3842105263158,20.789473684210527,0.41791003878394983,0.32947222222222217
446334,,R,ST,150,0.041574279379157426,0.47333333333333333,0.39436619718309857,0.6056338028169015,87.6375,23.0625,0.5023017494019139,0.3902000000000001
450203,,R,FF,130,0.5627705627705628,0.3384615384615385,0.18181818181818182,0.8181818181818181,66.9842105263158,-5.421052631578948,0.36446874999999995,0.35642857142857143
452657,,L,FF,101,0.4719626168224299,0.4158415841584158,0.2857142857142857,0.7142857142857143,88.57,12.6,0.5891007765830346,0.45699999999999996
452657,,L,SI,52,0.24299065420560748,0.40384615384615385,0.3333333333333333,0.6666666666666667,72.51666666666667,-7.833333333333333,0.26816666666666666,0.2776666666666667
452678,,R,CH,141,0.10322108345534407,0.46808510638297873,0.18181818181818182,0.8181818181818181,91.88205128205128,11.282051282051283,0.415317078154514,0.3598205128205128
452678,,R,CU,97,0.07101024890190337,0.38144329896907214,0.43243243243243246,0.5675675675675675,78.10000000000001,13.833333333333334,0.3727850877192982,0.27999999999999997
452678,,L,FC,95,0.06954612005856516,0.5052631578947369,0.20833333333333334,0.7916666666666666,81.31875,18.4375,0.25716249999999996,0.254875
452678,,R,FF,508,0.3718887262079063,0.5137795275590551,0.19540229885057472,0.8045977011494253,88.97126436781609,17.080459770114942,0.2991933596428391,0.2633214285714286
452678,,R,SI,208,0.15226939970717424,0.4375,0.0989010989010989,0.9010989010989011,87.80731707317074,6.609756097560975,0.31170184820481744,0.29629268292682925
452678,,R,SL,236,0.17276720351390923,0.4872881355932203,0.3652173913043478,0.6347826086956522,84.4344827586207,19.862068965517242,0.2801653459364408,0.2088275862068965
453286,,R,FF,119,0.4576923076923077,0.4369747899159664,0.28846153846153844,0.7115384615384616,75.85,-0.2222222222222222,0.16971428571428573,0.1483076923076923
453286,,R,SI,62,0.23846153846153847,0.46774193548387094,0.2413793103448276,0.7586206896551724,81.48181818181817,-18.272727272727273,0.1457,0.14379999999999998
453562,,R,FF,62,0.5081967213114754,0.27419354838709675,0.5294117647058824,0.47058823529411764,70.74999999999999,-5.333333333333333,0.37575,0.39225
453568,,L,CH,932,0.11822910059621972,0.5343347639484979,0.2289156626506024,0.7710843373493976,86.57983539094651,7.192622950819672,0.38117212434204206,0.3570765957446808
453568,,L,CU,467,0.059241405556260306,0.5310492505353319,0.2056451612903226,0.7943548387096774,86.67127659574467,14.414893617021276,0.3833579140937516,0.37027472527472527
453568,,L,FC,776,0.09843968032474947,0.5103092783505154,0.17929292929292928,0.8207070707070707,82.91901408450704,11.517482517482517,0.31962441253698515,0.3089007092198581
453568,,L,FF,2984,0.3785360903209438,0.46079088471849866,0.14036363636363636,0.8596363636363636,87.25084745762713,18.90018832391714,0.3417442073644692,0.30267258382643
453568,,L,FS,198,0.025117341113789167,0.5,0.21212121212121213,0.7878787878787878,89.34772727272727,5.931818181818182,0.3145306324110672,0.29147727272727275
453568,,L,KC,158,0.020043130787771153,0.5189873417721519,0.34146341463414637,0.6585365853658536,88.4709677419355,18.838709677419356,0.39029652981427176,0.3276129032258065
453568,,L,SI,1111,0.14093619180515032,0.4158415841584158,0.09956709956709957,0.9004329004329005,84.27725321888413,4.884120171673819,0.3578045411386236,0.35063392857142855
453568,,L,SL,938,0.11899023214512242,0.5426439232409381,0.2475442043222004,0.7524557956777996,85.73591160220995,16.828729281767956,0.3656249456114428,0.31796571428571424
453568,,L,ST,254,0.032221235570214384,0.4881889763779528,0.24193548387096775,0.7580645161290323,87.63958333333335,18.416666666666668,0.33889772727272727,0.3032826086956522
453943,,R,FF,51,0.31875,0.5686274509803921,0.13793103448275862,0.8620689655172413,91.06,29.9,0.31325714285714285,0.2
455117,,R,CH,439,0.06758004926108374,0.4760820045558087,0.3349282296650718,0.6650717703349283,86.05,15.56060606060606,0.3711588111740598,0.30717187500000004
455117,,R,CU,441,0.06788793103448276,0.3900226757369615,0.4476744186046512,0.5523255813953488,83.32727272727273,23.0,0.2734481460645209,0.23534883720930236
455117,,R,FC,402,0.06188423645320197,0.49502487562189057,0.3015075376884422,0.6984924623115578,84.7217391304348,23.579710144927535,0.34043057326660264,0.2554117647058824
455117,,R,FF,2213,0.34067118226600984,0.4929959331224582,0.25114573785517874,0.7488542621448213,88.16260623229462,20.23229461756374,0.3440841283971332,0.27838938053097345
455117,,R,FS,74,0.011391625615763547,0.5675675675675675,0.5476190476190477,0.45238095238095233,91.375,19.125,0.5498452380952381,0.46049999999999996
455117,,R,KC,174,0.026785714285714284,0.4482758620689655,0.2948717948717949,0.7051282051282051,88.28571428571429,7.619047619047619,0.3165095238095238,0.31080952380952387
455117,,R,SI,1137,0.1750307881773399,0.4441512752858399,0.18613861386138614,0.8138613861386139,84.82799999999999,6.34,0.35360912621210416,0.3097789473684211
455117,,R,SL,1187,0.18272783251231528,0.4734625105307498,0.4306049822064057,0.5693950177935942,82.92142857142856,12.051948051948052,0.3023087983432451,0.2540816326530612
455117,,R,ST,389,0.059883004926108374,0.4987146529562982,0.42783505154639173,0.5721649484536082,80.23207547169811,14.09433962264151,0.31305417413381126,0.27989583333333334
455139,,R,CH,120,0.08882309400444116,0.625,0.37333333333333335,0.6266666666666667,84.41818181818181,21.045454545454547,0.21345144183773215,0.15657142857142858
455139,,R,CU,92,0.06809770540340489,0.45652173913043476,0.3333333333333333,0.6666666666666667,85.4642857142857,11.0,0.31831282051282045,0.24784615384615385
455139,,R,FC,92,0.06809770540340489,0.4782608695652174,0.22727272727272727,0.7727272727272727,86.23571428571427,19.714285714285715,0.4177457264957265,0.3505384615384616
455139,,R,FF,520,0.38490007401924503,0.47884615384615387,0.2971887550200803,0.7028112449799198,85.76716417910448,24.80597014925373,0.3326282218635508,0.26825757575757575
455139,,R,SI,248,0.1835677276091784,0.4637096774193548,0.17391304347826086,0.8260869565217391,83.31914893617021,12.170212765957446,0.27160724872953135,0.24797826086956523
455139,,R,SL,197,0.14581791265729088,0.5076142131979695,0.46,0.54,90.51578947368421,19.894736842105264,0.5032617324561403,0.41757894736842105
