pitcher_id,pitcher_name,p_throws,total_pitches,primary_pitch,ff_usage_pct,si_usage_pct,si_velo_avg,si_spin_avg,si_vmov_avg,si_hmov_avg,si_whiff_pct,fc_usage_pct,sl_usage_pct,sl_velo_avg,sl_spin_avg,sl_vmov_avg,sl_hmov_avg,sl_whiff_pct,cu_usage_pct,ch_usage_pct,sv_usage_pct,fs_usage_pct,kc_usage_pct,st_usage_pct,kn_usage_pct,whiff_pct,swstr_pct,csw_pct,zone_pct,chase_pct_induced,contact_pct,f_strike_pct,ff_velo_avg,ff_spin_avg,ff_vmov_avg,ff_hmov_avg,ff_whiff_pct,fc_velo_avg,fc_spin_avg,fc_vmov_avg,fc_hmov_avg,fc_whiff_pct,cu_velo_avg,cu_spin_avg,cu_vmov_avg,cu_hmov_avg,cu_whiff_pct,ch_velo_avg,ch_spin_avg,ch_vmov_avg,ch_hmov_avg,ch_whiff_pct,st_velo_avg,st_spin_avg,st_vmov_avg,st_hmov_avg,st_whiff_pct,fs_velo_avg,fs_spin_avg,fs_vmov_avg,fs_hmov_avg,fs_whiff_pct,kc_velo_avg,kc_spin_avg,kc_vmov_avg,kc_hmov_avg,kc_whiff_pct,sv_velo_avg,sv_spin_avg,sv_vmov_avg,sv_hmov_avg,sv_whiff_pct,kn_velo_avg,kn_spin_avg,kn_vmov_avg,kn_hmov_avg,kn_whiff_pct
571578,"Corbin, Patrick",L,13856,SL,0.04788142661227606,0.3071827197952006,91.8751247947147,2068.91973230104,0.9234445934239791,1.2088109075813869,0.10819177061611861,0.22051567106197104,0.3327093791465775,80.47033314183118,2204.476799671753,0.03748308413303493,-0.21638748816210313,0.3871406494637952,0.010495934364492138,0.08098345515285064,0.0,4.917423272319725e-05,0.0,0.0,0.0,0.2566829012440467,0.11983872767092063,0.27381310911141005,0.45743127487615315,0.291690242036293,0.7433170987559536,0.6539743217833103,91.76294539306771,2131.628497757099,1.2118622227088003,0.6842574118045136,0.09863424403030606,87.00035097252776,2313.4631726380285,0.49884009574368415,-0.10392307803450522,0.21338068385712952,69.48708073817737,1932.0003189506706,-0.11642005234328379,-0.24881715136242635,0.37977562464062403,81.6093459947827,1571.5064007781102,0.7677868284913341,1.0555949673663985,0.4023358803586495,,,,,,,,,,,,,,,,,,,,,,,,,
571616,"Dermody, Matt",L,102,FF,0.3038897922214419,0.21653152690964503,91.35316268241804,2212.318523042689,0.9049736451847007,1.258030866508709,0.0,0.12852502291526324,0.18557542887172218,,,,,,0.048784462438670184,0.1166937666432575,0.0,0.0,0.0,0.0,0.0,0.161873416555461,0.0778137298852646,0.18553081761695125,0.4408361368755538,0.28177074354438064,0.838126583444539,0.5410960988221314,91.91459173557635,2200.929846924573,1.297108426029184,0.5397804453415554,0.15617043902968314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571656,"Farmer, Buck",R,3956,SL,0.20908700714708192,0.2242825191720904,92.58485573608979,2346.92207804111,0.5799201188889974,-1.4369321312747074,0.08624277233804427,0.0,0.36503683014820637,82.57102359093744,2766.84395355396,0.29464864746096747,0.7320712782165851,0.4054003725646297,0.0,0.19967557757220794,0.0,0.0,0.0,0.0,0.0,0.2558206870492729,0.11974317656017111,0.2963494398651535,0.4790860082075539,0.2876998442748163,0.7441793129507271,0.6818672321840953,93.48658876357364,2329.544266819494,1.1914961915594062,-0.9520055080287674,0.10843547855394464,,,,,,,,,,,87.30336732532841,1745.9632692858572,0.004102054940406533,-1.2254372699949763,0.33733476115710403,,,,,,,,,,,,,,,,,,,,,,,,,
571666,"Fiers, Mike",R,152,SI,0.23050733514272986,0.329013830867252,86.88287189441364,2229.707653072975,1.2494062753345698,-1.2735757269724046,0.0,0.0,0.25060394135894126,83.38814113609838,2375.9467430364944,1.0698991693650126,0.13929635925907455,0.13787822696085553,0.07906873462715566,0.11080615800392143,0.0,0.0,0.0,0.0,0.0,0.0985384450213433,0.045974512082133365,0.21711394310198523,0.48152174978785145,0.2380153527203121,0.9014615549786564,0.6661711878966813,87.01183620817942,2289.0764588948796,1.6711478922387428,-0.7955894223295524,0.14285714285714288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571670,"Floro, Dylan",R,3918,SI,0.1572951333009618,0.4783199949564524,90.52118279686782,2082.5370326579928,0.6678080393510776,-1.310661149819358,0.08259867498469249,0.0,0.2567563854524712,83.49039649695938,1933.8188692510582,0.337641016616943,0.11661486379600522,0.29711021619470923,0.0,0.10762848629011473,0.0,0.0,0.0,0.0,0.0,0.1539848724000778,0.06387968770587868,0.2825879458499874,0.5052135606199332,0.20585748871471563,0.846015127599922,0.5909952025337868,91.08323744345576,2173.834320361966,1.1680806245346778,-0.760269364517724,0.11616418355612522,,,,,,,,,,,84.22054699316433,1809.303721198601,0.21054831203725116,-1.3528731636627358,0.18881757734863955,,,,,,,,,,,,,,,,,,,,,,,,,
571676,"Frankoff, Seth",R,260,FF,0.39568631926216324,0.0,,,,,,0.0,0.304803382026704,87.67738758148049,2510.1996625660586,0.5678630921213661,0.271630397520788,0.1962490932673084,0.11635956684088423,0.18315073187024833,0.0,0.0,0.0,0.0,0.0,0.16156645784763451,0.07664753733436158,0.1952018336460545,0.4914475872761281,0.22266410901685563,0.8384335421523657,0.4644378270480893,91.29080609062959,2410.9458829580335,1.2410883247194264,-0.7354660557535743,0.06298403643054674,,,,,,78.29398407411134,2467.137564534816,-1.1325332896296787,0.7341349584909602,0.3903274960866545,84.46107870682552,2152.535369019639,0.6264492902386292,-1.328818521452448,0.2165098330604128,,,,,,,,,,,,,,,,,,,,,,,,,
571710,"Givens, Mychal",R,2009,FF,0.5366851871895919,0.00975791980715528,,,,,,0.0,0.2463387069119918,84.70311657230064,2576.871278858163,0.2690009471129852,0.509182435163398,0.18147259469829208,0.0,0.2071807245489674,0.0,0.0,0.0,0.0,0.0,0.205539742385445,0.09616409466764479,0.2522822713693203,0.48365785676515616,0.24643701356998834,0.7944602576145549,0.5189704887416835,93.52969815830514,2436.616948954818,1.0165156673139606,-0.6342013977819416,0.20377214786967637,,,,,,,,,,,82.23279777518994,2092.3260488264655,-0.21380996125150234,-0.7720357872894743,0.24889135505755458,,,,,,,,,,,,,,,,,,,,,,,,,
571735,"Hale, David",R,461,FF,0.4683971372492541,0.08431340248249249,92.19783451757,2191.62600832646,0.9488628338899115,-1.336420605384864,0.03232417575158603,0.0,0.0,,,,,,0.20540603789512138,0.24188342237313223,0.0,0.0,0.0,0.0,0.0,0.1869306525921156,0.08952073688141127,0.2096153770270873,0.4537770580306094,0.25231494958419703,0.8130693474078845,0.48781473498288797,92.83770325791755,2215.148539178522,1.0957837217645972,-0.7782944759506405,0.1368487331401753,,,,,,82.7526857690664,2304.166222844073,0.03847783525967145,0.42784414264402765,0.2818419526063201,82.67581183554131,1605.7171204841977,0.7246644804511284,-1.039072349353503,0.2575382430222744,,,,,,,,,,,,,,,,,,,,,,,,,
571760,"Heaney, Andrew",L,11128,FF,0.47024238755043735,0.06895853379832159,89.29745504379653,2367.026325215777,0.26217986025078516,1.5393088119976959,0.07266146050919614,0.0006245343563308557,0.20967311693529514,81.93596885081384,2506.221109812739,0.04877631177710949,-0.2742490263803191,0.30200957379488397,0.04858368086987758,0.1702179125865312,0.001386166026356072,0.0,0.0,0.0,0.0,0.18074380531903095,0.08559230150147959,0.24881495554418276,0.5046957919335089,0.2898301273239117,0.819256194680969,0.5746797972994402,91.39408455406472,2399.363244589625,1.126817535160195,1.3120587037458873,0.14229662923608327,,,,,,77.2177615742078,2580.4357296402454,-0.3501379084595594,-0.7442648393892601,0.1434646093847835,83.09198005578136,2103.949690862811,0.45647362799344443,1.4355612852678952,0.19049762818200405,,,,,,,,,,,,,,,,,,,,,,,,,
571771,"Hernández, Enrique",R,170,EP,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08860421719292393,0.031070329637572402,0.1922035245103192,0.4288780681660431,0.20959662330603931,0.9113957828070761,0.43527571166654166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571800,"Hutchison, Drew",R,2098,FF,0.4023948360272922,0.12351590966043548,92.62572812022094,2294.1466111246887,1.2097091285674761,-0.9100827733228876,0.08133969404326573,0.0,0.36879365636500105,85.9422755404759,2575.504405534739,-0.03286747589974997,0.3855921450524136,0.24886977756796927,0.0,0.10529559794727114,0.0,0.0,0.0,0.0,0.0,0.1881534835050854,0.0907739299190509,0.2371219173406176,0.4656850874402042,0.293150773410931,0.8118465164949147,0.5896250014861192,92.41983247206915,2241.8368928700365,1.395132264300367,-0.30042774529617944,0.1477395778661183,,,,,,,,,,,86.3187874463837,1719.220739112652,0.8057490356795669,-1.1014126312628505,0.2526520953899133,,,,,,,,,,,,,,,,,,,,,,,,,
571863,"Koch, Matt",R,679,FC,0.421059784305372,0.0,,,,,,0.48397485987599953,0.0949653558186284,82.54120279006325,2298.0218090337303,0.13370658228701288,0.8099009750392661,0.22003761820708526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2247141504254253,0.10914011127065,0.269309076946518,0.5208894207834404,0.276878563117118,0.7752858495745748,0.6457300374115185,93.60076504446124,2039.1241159115912,1.1434091230178463,-0.7972902939713588,0.19108030764032696,89.34875397889822,2240.9874045723877,0.4765194341351525,0.2341679754006684,0.2557519900729321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571871,"Krol, Ian",L,349,SL,0.1742228064689704,0.18512287321864898,93.99961404473886,2306.8041714778833,1.1159271842168383,1.1997203307625375,0.1541724130689831,0.007441285495503079,0.38575719887980403,87.37632723199312,2416.3326845484657,0.4692008204200645,-0.20574844641372744,0.1510573281584155,0.11282497828890917,0.13463085764816443,0.0,0.0,0.0,0.0,0.0,0.21831668725742534,0.10503533484589651,0.24411799910970564,0.4795549726586363,0.28127686725381795,0.7816833127425745,0.5076925811815337,93.65852884397128,2386.8123149584094,1.4042683062878276,0.7121642363932553,0.17924755007652726,,,,,,78.06114865917196,2528.6516302329487,-1.1821828615885301,-0.7721397562601139,0.3762788096503324,85.13861284806065,1802.076383701215,0.5376806028850712,1.2175828433556484,0.3874567780171712,,,,,,,,,,,,,,,,,,,,,,,,,
571882,"Law, Derek",R,2971,FC,0.13458449689327745,0.09882577855763057,94.87802900057923,2102.9059091138433,1.065837082463109,-1.063206217113653,0.17024436659423903,0.37464883531794435,0.303185954578916,87.1952547171819,2303.063219286508,0.02526046546496022,0.2632234523834693,0.3890489705612072,0.0346317670194542,0.05412316763277738,0.0,0.0,0.0,0.0,0.0,0.2990331691303554,0.14358984188721344,0.29636901752513023,0.4519259055826292,0.33087936003002155,0.7009668308696448,0.5521405107293741,95.20217143671161,2107.2659823412378,1.3666957777289508,-0.33845238494430024,0.16396455945138058,91.64747006749144,2303.7957534437105,0.7142962925122168,0.19324629449508818,0.31694742177809854,78.00011887735103,2138.8946862588073,-0.6603364510598957,0.07588311487975305,0.022822570227269773,87.95267478767059,1827.4758243835745,0.6022802476470297,-1.255265408064314,0.19000204381036223,,,,,,,,,,,,,,,,,,,,,,,,,
571901,"Loup, Aaron",L,2637,SI,0.006479279031902389,0.5623989157584423,91.93134737836075,2187.8941819664683,0.4059478460358399,1.5725620156705444,0.12779104938366928,0.23838562882278258,0.0,,,,,,0.026956307472659344,0.16577986891421323,0.0,0.0,0.0,0.0,0.0,0.1892113083696593,0.09418505681422498,0.26616660528088243,0.4951274834968851,0.32391246847279354,0.8107886916303406,0.6192952643968969,,,,,,84.01356925585016,2336.6373309333644,0.1175755663564428,-0.037343392702265346,0.2121131442405052,75.85717636548664,2385.4162286541273,0.11889236575922442,-1.391123273524105,0.20805916408488773,79.91173204328202,1905.5772968716435,-0.1713810480998257,1.4582789911944105,0.31023153774842355,,,,,,,,,,,,,,,,,,,,,,,,,
571912,"Maile, Luke",R,178,FA,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.17051066174881344,0.10545441797815878,0.06009053560582255,0.14914649758984697,0.5049209056226751,0.3091565680439503,0.8945455820218414,0.6977179612850536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.51783762808357,992.3128143582139,1.1338401304794963,-0.09565023116820374,0.09283066564967686
571927,"Matz, Steven",L,7489,SI,0.00012459194817236182,0.5331652483455827,94.23253583374236,2210.405720964242,0.971178253448275,1.255419171625236,0.14604794612634842,0.0,0.04108014842335758,87.30049112843413,2161.673660565442,0.34050478214599394,-0.10728406504306053,0.2792901606845506,0.1729390877827565,0.2523945232760226,0.0,0.0,0.0,0.0,0.0,0.21499301668865636,0.09979437343876876,0.28190292842771286,0.519625492141739,0.2925112177034891,0.7850069833113436,0.6235453177172197,,,,,,,,,,,78.6788154944135,2270.68046353035,-0.7544913893212651,-1.033683830504877,0.24355094476706696,84.00370138890284,2323.9967392685644,0.08101314620276127,1.247174838552643,0.3167811317998259,,,,,,,,,,,,,,,,,,,,,,,,,
571945,"Mikolas, Miles",R,12559,FF,0.27608073265869176,0.19329018097781853,92.52131703991003,2157.95177775023,0.8453826505380965,-1.200527009820102,0.09302884273484759,0.0,0.22808781267411474,87.20242156916537,2308.1846840325543,0.4131896627791386,0.25911750081405654,0.14798773329565978,0.16377298119492373,0.10185964047252177,0.0,0.0,0.0,0.033328000855414035,0.0,0.1499219936918511,0.07132135919187833,0.25214091426836827,0.5441526588405432,0.2625988759457062,0.8500780063081489,0.7016303610871768,93.16931772499592,2246.5181198360383,1.2225143043695128,-0.574876092326173,0.17004474007070253,,,,,,76.21304071259107,2547.694760798706,-1.2447985953735083,0.6910866344855897,0.21410905739181632,85.53856723749327,1640.1807257011678,0.556496186152886,-1.1685361759431432,0.13836852923292253,80.81107141483861,2413.731881172727,-0.1382738021825849,0.9800852259536946,0.15267793987665557,,,,,,,,,,,,,,,,,,,,
571946,"Miller, Shelby",R,2645,FF,0.5977723487988957,0.0,,,,,,0.0017502247192814112,0.05112511472612861,88.5258845803914,2302.4940419004406,0.5494660069694816,0.322657692623242,0.10828494090472504,0.0,0.0,0.0,0.27458538157411616,0.0,0.07476693018157805,0.0,0.3057611408603887,0.15445103877170102,0.30798591954373394,0.48164348957587505,0.3480330449962633,0.6942388591396115,0.6988405161938475,94.37104918055518,2424.556362415548,1.4867293333087612,-0.8302868293637786,0.2241758202028834,88.88204788683787,2277.801513365751,0.6516812799702965,0.10297362339492318,0.006726375324447618,,,,,,,,,,,82.88129091631649,2535.6600825834626,0.16418094067969577,1.1999598914141942,0.25214734117955595,86.70638765551054,1865.3050439862911,0.4346174459322795,-1.2383243743692527,0.48512378266930645,,,,,,,,,,,,,,,
571948,"Milner, Hoby",L,4817,SI,0.1648637553804582,0.34878932305344434,87.75004129825442,1947.4616631541996,-0.028177104274670323,1.5128415816647025,0.03114002182854617,0.0,0.0,,,,,,0.0,0.1782479972314093,0.0005645374332044877,0.0,0.0,0.30753438690148344,0.0,0.08410438435737635,0.03823056362187394,0.2495883862660952,0.545185831503247,0.2914977025732055,0.9158956156426237,0.6725714643308541,88.24953725453105,1993.8445770665633,0.5592327131498193,1.2762241833291414,0.20605722697163179,,,,,,,,,,,81.14373222471329,1642.3398162177448,-0.205447935058501,1.3151829087260085,0.08120243681868418,78.6876740098714,1819.8221433733218,-0.008623145129058951,-1.21035842757959,0.08906706983248887,,,,,,,,,,,,,,,,,,,,
572020,"Paxton, James",L,3422,FF,0.53405103621344,0.05239956416093109,93.11549471918342,2074.3584529042455,0.8743830263707011,1.1900337715316487,0.0780817361186786,0.07142847770465077,0.0,,,,,,0.0,0.06742176739782789,0.0,0.0,0.27469915452315036,0.0,0.0,0.20295116841907226,0.09756232935243385,0.24201101600905026,0.49062253251548116,0.2711564979204957,0.7970488315809277,0.6140547726851623,94.02934136448638,2138.3659939036384,1.1872549991120636,0.9184479750732467,0.13031113545636588,85.41525389947323,2000.8894717908702,0.22921007472057664,-0.09092143825313528,0.24689166774073817,,,,,,83.3012689306802,1961.7961648202668,0.6470578518252789,1.1883670929104058,0.3231934195670011,,,,,,,,,,,80.99067665481012,1937.6711579100088,-0.4469558957429516,-0.10838661907908757,0.3491211662832007,,,,,,,,,,
572070,"Richards, Garrett",R,3042,FF,0.36646094982680605,0.003867298834902753,,,,,,0.0,0.3396556199140232,88.37343269570384,2669.315000370483,-0.1385568177962399,0.22459152425331827,0.30319679133170807,0.05455398335646248,0.23509244089520898,0.0,0.0,0.0,0.0,0.0,0.24691806695283855,0.12632670601362275,0.26534841036956675,0.4702175070676391,0.33078229210150156,0.7530819330471613,0.5432091838540988,94.36117553656462,2417.4557932300536,0.7133867680625023,0.09491139903647319,0.15751876362982284,,,,,,78.0675851090908,3068.949938211516,-1.602682233453963,0.912386890548409,0.3005552687571994,90.18312476920264,1696.4593102603305,0.3466644289044361,-1.2710522736893342,0.25261160551018413,,,,,,,,,,,,,,,,,,,,,,,,,
572125,"Selman, Sam",L,789,FF,0.5422079136596863,0.004251316121340646,,,,,,0.0,0.453540770218973,79.55020097124779,2389.138012603938,0.24661356986721963,-0.9932053350809616,0.19626422634717788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19258840406855018,0.0894164141384684,0.2624904461030284,0.4820527174983342,0.2598718101144492,0.80741159593145,0.5893907403930468,90.22005169161805,2253.5279632220268,1.2087696534871184,0.33524159135465537,0.19120331137280583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572143,"Smith, Burch",R,1574,FF,0.5217722128787053,0.0010329148687448528,,,,,,0.17113491392132546,0.003670269343892915,,,,,,0.1624298642442678,0.026513141825251278,0.0,0.0,0.0,0.1134466829178122,0.0,0.1679877622817869,0.0865428536662293,0.24232249978638648,0.5182074953360984,0.28443556870069103,0.8320122377182129,0.6550571814412716,94.48747761601449,2271.5435590161987,1.4219272271436139,-0.4374766689717902,0.14511034492138622,87.65720906925284,2311.2915009282965,0.3630344696076429,0.4147604548088249,0.215587957701365,79.7197693597003,2409.8198543415956,-1.130301804998372,0.9058772146320467,0.05213064818118955,82.57201831212842,1852.4017836887585,1.1383336886234008,-0.9969433465631081,0.3169045289529258,83.59208508124857,2301.7903846889412,0.1778318259630504,1.1152164822941488,0.22022604688808126,,,,,,,,,,,,,,,,,,,,
572193,"Tepera, Ryan",R,2127,SL,0.3190417963868958,0.13233753407346813,92.91863425631,2116.348832833367,1.006744448696731,-1.3431563541962792,0.13167908915908139,0.0,0.3679188634671514,85.71457278049182,2307.808142361006,0.28999710122385847,0.3895304656122875,0.4036840376485482,0.0052109684125233825,0.06938872763938414,0.0,0.0,0.0,0.10334529013776342,0.0,0.2783069856739874,0.12575717510277112,0.2591764273871182,0.4329129179469236,0.259815351823648,0.7216930143260126,0.5416744173984746,92.50146194827906,2215.1909870022787,1.4067980326447247,-0.5845621921876384,0.18201422968147313,,,,,,,,,,,86.09712077491152,1304.3336293829327,0.5009047360292057,-0.9426917504901824,0.23279369280827844,80.12111285012726,2399.7540188444036,0.14979291186821775,1.1929705618848256,0.2815635959082517,,,,,,,,,,,,,,,,,,,,
572403,"VerHagen, Drew",R,1461,ST,0.2552373721556617,0.19342901295249265,92.79061840729483,2231.398500523088,0.9830501663544061,-1.0277451200675172,0.16267369486289313,0.08239464368306645,0.0,,,,,,0.010942440360082973,0.11386804185154388,0.0,0.0,0.0,0.3441284889971523,0.0,0.30632393346627795,0.1293608271575548,0.29245128477936144,0.44873106489619186,0.27377997833768836,0.6936760665337222,0.5529356320466411,93.2929848202836,2282.1299066798165,1.2102747945156938,-0.19425214291852738,0.14831684120992616,88.28126307902451,2232.639126357263,0.2104586691409626,0.42574306885177726,0.2526817431540614,78.24262685321915,2213.5406121977403,-1.245693203505379,0.8181058209305195,0.20558019957069273,88.55716376216475,1552.5585511589761,0.43720854787132024,-0.6104996347869489,0.28736518115455273,81.1432972868685,2261.721262109939,-0.16896786105429204,1.243920027417909,0.4567183443619536,,,,,,,,,,,,,,,,,,,,
572703,"Bard, Luke",R,241,FF,0.3464223265405235,0.0,,,,,,0.1825622614889742,0.22658701289839675,86.27410070671742,2733.1144460527244,0.3369273207877253,0.32911845126243194,0.256963636086646,0.19943343630130475,0.04499496277080055,0.0,0.0,0.0,0.0,0.0,0.22865465120005046,0.10249684138817967,0.2576845631735273,0.4761034477996084,0.26394944818867344,0.7713453487999495,0.6214990523462322,93.97565904408374,2570.5548371453865,1.4661709963572047,-0.9649369384434311,0.1614311148992041,89.94018965199167,2626.88327338537,0.7678600401057555,0.023805758684933145,0.14871123681816398,78.14778081054101,2688.8923053817584,-0.017317541703875894,1.5862314592593567,0.410779097577511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572888,"Greene, Shane",R,560,FC,0.032018182287087533,0.28799585492823826,92.44889730612893,2102.6048945468056,0.6769908182953304,-1.3565084458066148,0.04549378952783828,0.3082933350942661,0.0,,,,,,0.0,0.08523796212013006,0.0,0.0,0.0,0.28645466557027827,0.0,0.22313942313793758,0.090060676584341,0.2784262222130406,0.4761234117815458,0.22909823145635916,0.7768605768620622,0.6272784403886583,,,,,,87.59453591194655,2486.2797664375007,0.7243548531813164,0.3947984832222979,0.22031977611495962,,,,,,85.84091741527467,1620.624165499629,-0.049244753450578785,-1.057471171053551,0.2829063360909195,80.81961666888701,2580.8833533689876,0.46679003035014877,1.1853221574320179,0.3796513362704427,,,,,,,,,,,,,,,,,,,,
572955,"Johnson, Pierce",R,4499,CU,0.2276414147971703,0.0,,,,,,0.036590088521811795,0.0008209127048955888,88.31970074727305,2705.608883674599,0.019122025771687468,0.5962623829271705,0.21706236891336478,0.7349475839761225,0.0,0.0,0.0,0.0,0.0,0.0,0.20285334036519276,0.09198831191325016,0.2948598343762619,0.5441547115887986,0.26442292737501316,0.7971466596348075,0.6129449755723939,95.34636452273297,2342.6020388164275,1.3071191178883392,-0.8869206166141081,0.10746773580370933,92.37408924445825,2585.3948129679266,0.8832612278689925,-0.10130794752726872,0.05414179340369601,85.65515819200569,2919.051644768912,-0.3740328381256466,0.6733082007897644,0.23212358814724832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572971,"Keuchel, Dallas",L,4857,SI,0.028517485215539543,0.41736617125527176,87.59767412969416,1978.081414295762,0.45883459017032674,1.2413446323922892,0.10914273272746826,0.20448425067736528,0.07771666622513117,77.80462442326744,2386.4514066136026,0.07090394960266863,-0.663317145881707,0.3939590817937672,0.0,0.27191542662669227,0.0,0.0,0.0,0.0,0.0,0.20088419015331502,0.08450880576742587,0.2567238974882255,0.3996704383689481,0.2755391600603878,0.7991158098466851,0.5902262193703471,88.35655638515657,2201.497819632014,1.160305856192921,0.34249744130813664,0.09086145045233006,85.02791089101744,2224.418602052451,0.6387650916091433,-0.13568388090887126,0.1996479588977047,,,,,,79.77095662117979,1628.3077442559122,0.40010866178500815,1.1949506293628926,0.2749896980777157,,,,,,,,,,,,,,,,,,,,,,,,,
573009,"Mantiply, Joe",L,3290,SI,0.03555780817921406,0.40665929452745925,88.96002801393043,2191.002046318652,0.17371121726715905,1.5283912594569682,0.12042551072819438,0.0,0.0,,,,,,0.30532036721093786,0.25246253008238884,0.0,0.0,0.0,0.0,0.0,0.23630862709540876,0.11457878516863183,0.29144812812171456,0.45994496972323273,0.37476718396452935,0.7636913729045915,0.6458683665377775,89.60182037154622,2197.0923187312947,0.83858989209369,1.1712133237442635,0.11859738845478027,,,,,,79.42575611843803,2460.8763925806556,-0.2749449406166402,-0.7625977441572552,0.3186348244832392,81.15814046082379,1643.3971759322317,-0.28122218791929077,1.2623986064914718,0.2881074919740812,,,,,,,,,,,,,,,,,,,,,,,,,
573062,"Northcraft, Aaron",R,129,SI,0.08818804690648091,0.6401845637644769,87.89776498774782,1906.9978024577626,-0.7639842046124494,-0.902935314016895,0.12048995798187788,0.0,0.1346173219271901,,,,,,0.0,0.13701006740185206,0.0,0.0,0.0,0.0,0.0,0.22658838683569896,0.09945290223124487,0.23100596415408603,0.4194007972118576,0.24533741566460734,0.7734116131643006,0.6018835640842335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573124,"Rogers, Taylor",L,4661,ST,6.252772517526097e-05,0.46496043955069544,92.64723648960484,2107.7038911506993,0.6419257211196266,1.4048777942207322,0.06496952260582618,0.03846052043064423,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.4965165122934851,0.0,0.19632424786055117,0.08846811917739475,0.2757426422439758,0.5169698269151483,0.2801423406786338,0.8036757521394488,0.5464372280222957,,,,,,87.6944616028765,2277.783827980692,0.5431289740029533,-0.015555906933787797,0.24960788238809664,,,,,,,,,,,78.50161615933399,2757.929664292093,0.05911499117319345,-1.31134550950065,0.2930401696628558,,,,,,,,,,,,,,,,,,,,
573186,"Stroman, Marcus",R,10487,SI,0.0431612160834651,0.37629363607307437,90.80685083312424,2242.2740523423945,0.2693867452871528,-0.8413484744080221,0.1220902719779733,0.16033518204207464,0.10278184852164966,85.38157500162391,2661.750076624798,-0.23007005145140677,0.3850771992017038,0.21078146268700132,0.029124743641347806,0.0,0.17905113604183762,0.10907235032362667,0.0,0.0,0.0,0.1758858471061534,0.08074903390898544,0.23893666623570262,0.4657596627694708,0.26734416930375937,0.8241141528938466,0.5954671018767626,91.32943064303063,2367.6275372598184,1.1226398668264426,-0.4820922925550642,0.23801080474704067,88.83277750258806,2524.9273155786286,0.486436831656962,0.0958836962838049,0.11604831121654971,76.80843946158298,2565.775769046636,-0.5113122819863499,1.2608619163515833,0.27148066121621955,,,,,,,,,,,84.62310899115231,1824.9119900587123,0.22817920513939344,-1.15270208019403,0.28830291325445817,,,,,,83.53715841007327,2663.59668511003,-0.017026936758139814,1.213137159783052,0.2295744310971282,,,,,
573204,"Thielbar, Caleb",L,4492,FF,0.43492617823800833,0.0,,,,,,0.0,0.18299752055756083,88.57046003619178,2327.480651760858,0.49608035810882734,-0.33220816823729044,0.3223716491184978,0.26725601823917555,1.0044301810827075e-05,0.0,0.0,0.0,0.11481002761017278,0.0,0.2289216550209819,0.1188046999103139,0.2774740770513049,0.5475954308388595,0.3027016324352042,0.7710783449790183,0.6813199037910667,93.0952586546675,2314.5248696311164,1.5933278390942027,0.30286181019935654,0.11737570978615948,,,,,,75.68767114264709,2569.3844666029486,-1.2545654080985684,-0.6133835768819269,0.38071606249111173,,,,,,81.1491313926065,2492.8990892293978,-0.009370487074180964,-1.159783663328474,0.32913037645337345,,,,,,,,,,,,,,,,,,,,
573668,"Minaya, Juan",R,833,FF,0.5013173389530756,0.0,,,,,,0.0,0.06910285541808388,85.64319945699972,2167.7351053404395,0.12021269449434184,0.3283214897364989,0.35464551073002165,0.0,0.42957980562884046,0.0,0.0,0.0,0.0,0.0,0.24204396619854668,0.11911136520051041,0.26030795428506726,0.46586152735684905,0.3077162316606225,0.7579560338014534,0.5927269294758021,94.85881900038619,2223.9186933288875,1.1735810747384714,-0.8776827109193149,0.21431184171362286,,,,,,,,,,,88.85950294190992,1589.0615720477754,-0.07994465157628773,-1.0359085059296718,0.2590660405654693,,,,,,,,,,,,,,,,,,,,,,,,,
